pv_to_load_w,batt_to_load_w,grid_to_load_w,pv_surplus_w,charged_to_batt_w,soc,critical_pv_w,critical_batt_w,critical_grid_w,critical_unmet_w,essential_pv_w,essential_batt_w,essential_grid_w,essential_unmet_w,nonessential_pv_w,nonessential_batt_w,nonessential_grid_w,nonessential_unmet_w
847.34617630021,351.8232478719884,0.0,0.0,0.0,0.2987155810603418,670.6934533363253,278.4759708358731,0.0,0.0,169.5866140453293,70.4133859546707,0.0,0.0,7.066108918555387,2.933891081444613,0.0,0.0
718.1058394578698,0.0,0.0,0.0,0.0,0.2987155810603418,541.6062848571672,0.0,0.0,409.6592788750453,170.80602058132513,0.0,0.0,129.19397941867487,5.6935340193775055,0.0,0.0,4.3064659806224945
896.6491003281803,0.0,0.0,0.0,0.0,0.2987155810603418,676.8372189286351,0.0,0.0,277.7041667869737,212.72117554794696,0.0,0.0,87.27882445205304,7.090705851598231,0.0,0.0,2.909294148401769
1214.836950329099,0.0,0.0,0.0,0.0,0.2987155810603418,916.0347514971854,0.0,0.0,34.328981012931536,289.16341822443246,0.0,0.0,10.836581775567538,9.638780607481081,0.0,0.0,0.3612193925189189
304.01597878071954,0.0,0.0,0.0,0.0,0.2987155810603418,229.24785540993884,0.0,0.0,721.2485857626618,72.3562484233362,0.0,0.0,227.64375157666382,2.41187494744454,0.0,0.0,7.58812505255546
859.5294537345369,0.0,0.0,0.0,0.0,0.2987155810603418,647.9036156961552,0.0,0.0,301.1776625047644,204.79919810165975,0.0,0.0,95.20080189834025,6.826639936721991,0.0,0.0,3.1733600632780092
1124.525498707789,0.0,0.0,0.0,0.0,0.2987155810603418,847.4828074840665,0.0,0.0,100.81750377700394,268.10583021650564,0.0,0.0,31.894169783494362,8.936861007216855,0.0,0.0,1.063138992783145
534.7266076078675,0.0,0.0,0.0,0.0,0.2987155810603418,403.3400532945964,0.0,0.0,548.3206183384921,127.14827836768177,0.0,0.0,172.85172163231823,4.2382759455893915,0.0,0.0,5.7617240544106085
1032.227026565106,0.0,0.0,0.0,0.0,0.2987155810603418,777.9208415978512,0.0,0.0,170.36699075033107,246.10275964573034,0.0,0.0,53.897240354269655,8.203425321524346,0.0,0.0,1.796574678475654
482.34364242938074,0.0,0.0,0.0,0.0,0.2987155810603418,363.68527315390395,0.0,0.0,586.4578593205348,114.83067994400979,0.0,0.0,185.16932005599023,3.8276893314669933,0.0,0.0,6.172310668533006
604.8010087924501,0.0,0.0,0.0,0.0,0.2987155810603418,455.8878566672698,0.0,0.0,493.15682843919996,144.10950205662616,0.0,0.0,155.89049794337384,4.803650068554205,0.0,0.0,5.196349931445795
1260.9579596514927,0.0,0.0,0.0,24.093010146186998,0.2988079375992355,950.9579596514927,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
322.4729134297363,0.0,0.0,0.0,0.0,0.2988079375992355,243.17633673309112,0.0,0.0,707.4909874774828,76.73862260965664,0.0,0.0,223.26137739034334,2.5579540869885546,0.0,0.0,7.442045913011445
1110.5399487075629,0.0,0.0,0.0,0.0,0.2988079375992355,837.7611025158172,0.0,0.0,114.31397737269856,263.97952857265705,0.0,0.0,36.020471427342954,8.799317619088567,0.0,0.0,1.2006823809114326
1258.9799672022905,0.0,0.0,0.0,186.58128397722112,0.2995231658544815,948.9799672022905,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
909.0525126567541,0.0,0.0,0.0,0.0,0.2995231658544815,685.3008865973867,0.0,0.0,264.15936353202653,216.5338316703555,0.0,0.0,83.46616832964449,7.21779438901185,0.0,0.0,2.78220561098815
826.8545544985055,0.0,0.0,0.0,0.0,0.2995231658544815,623.1055416601548,0.0,0.0,324.9369309082806,197.17646403711367,0.0,0.0,102.82353596288633,6.572548801237122,0.0,0.0,3.4274511987628777
685.5360156303636,0.0,0.0,0.0,0.0,0.2995231658544815,516.7533625861229,0.0,0.0,432.3580508937249,163.33805133313626,0.0,0.0,136.66194866686374,5.444601711104541,0.0,0.0,4.555398288895459
1173.7917543325914,0.0,0.0,0.0,0.0,0.2995231658544815,885.1745693875587,0.0,0.0,65.58003159853104,279.30695317261245,0.0,0.0,20.693046827387548,9.310231772420416,0.0,0.0,0.6897682275795844
923.615500621783,0.0,0.0,0.0,0.0,0.2995231658544815,696.6494817270088,0.0,0.0,254.86449550628186,219.64453441429754,0.0,0.0,80.35546558570246,7.321484480476585,0.0,0.0,2.6785155195234154
324.89934512025155,0.0,0.0,0.0,0.0,0.2995231658544815,244.84661441230938,0.0,0.0,703.3090549393354,77.47038455607309,0.0,0.0,222.5296154439269,2.582346151869103,0.0,0.0,7.417653848130897
690.3712385457144,0.0,0.0,0.0,0.0,0.2995231658544815,520.7521271312119,0.0,0.0,430.9870847089994,164.14752717532508,0.0,0.0,135.85247282467492,5.471584239177502,0.0,0.0,4.528415760822498
1262.7112757176099,0.0,0.0,0.0,38.130727833531864,0.29966933364451004,952.7112757176099,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
530.8426461562368,0.0,0.0,0.0,0.0,0.29966933364451004,400.3241552759659,0.0,0.0,550.5027145304814,126.30821698090743,0.0,0.0,173.69178301909255,4.210273899363581,0.0,0.0,5.789726100636419
1020.3586287489944,0.0,0.0,0.0,0.0,0.29966933364451004,770.063652728052,0.0,0.0,183.68993889706405,242.22094453639588,0.0,0.0,57.779055463604124,8.074031484546529,0.0,0.0,1.9259685154534711
776.3768493405727,0.0,0.0,0.0,0.0,0.29966933364451004,585.1285993755581,0.0,0.0,363.3238222262347,185.07895157904633,0.0,0.0,114.92104842095367,6.169298385968211,0.0,0.0,3.8307016140317893
846.800953139259,0.0,0.0,0.0,0.0,0.29966933364451004,638.0486161318485,0.0,0.0,309.4620744615287,202.01839065233287,0.0,0.0,97.98160934766713,6.733946355077761,0.0,0.0,3.2660536449222386
1069.6116458699453,0.0,0.0,0.0,0.0,0.29966933364451004,805.7081289825068,0.0,0.0,140.73443051968468,255.39050021365014,0.0,0.0,44.60949978634986,8.51301667378834,0.0,0.0,1.4869833262116607
215.42762099829778,0.0,0.0,0.0,0.0,0.29966933364451004,162.55115161179168,0.0,0.0,790.4409370111866,51.17077682565107,0.0,0.0,248.82922317434893,1.7056925608550355,0.0,0.0,8.294307439144964
1068.610641146399,0.0,0.0,0.0,0.0,0.29966933364451004,805.9712963678888,0.0,0.0,145.33743494481928,254.16710785017125,0.0,0.0,45.83289214982875,8.472236928339042,0.0,0.0,1.5277630716609583
870.4254933059094,0.0,0.0,0.0,0.0,0.29966933364451004,656.2542931502029,0.0,0.0,293.63453750797623,207.26245176358694,0.0,0.0,92.73754823641306,6.9087483921195645,0.0,0.0,3.0912516078804355
1155.9874477618537,0.0,0.0,0.0,0.0,0.29966933364451004,871.7041715638148,0.0,0.0,78.85576568882482,275.11284793358595,0.0,0.0,24.887152066414046,9.170428264452864,0.0,0.0,0.8295717355471357
262.6279833487251,0.0,0.0,0.0,0.0,0.29966933364451004,197.89752169051036,0.0,0.0,749.8515002148929,62.642382249885216,0.0,0.0,237.3576177501148,2.088079408329507,0.0,0.0,7.911920591670492
289.4314522398498,0.0,0.0,0.0,0.0,0.29966933364451004,218.4975026374457,0.0,0.0,736.394001321788,68.64575767974593,0.0,0.0,231.35424232025406,2.2881919226581977,0.0,0.0,7.711808077341802
293.79071346512376,0.0,0.0,0.0,0.0,0.29966933364451004,221.5236941675956,0.0,0.0,728.7347481963549,69.93582512664014,0.0,0.0,230.06417487335986,2.3311941708880046,0.0,0.0,7.668805829111996
659.0085169582803,0.0,0.0,0.0,0.0,0.29966933364451004,496.89964987524024,0.0,0.0,453.31913971396955,156.87954879003883,0.0,0.0,143.12045120996117,5.229318293001294,0.0,0.0,4.770681706998706
451.95215832159914,0.0,0.0,0.0,0.0,0.29966933364451004,340.88552961096303,0.0,0.0,610.5660036368342,107.48383423609947,0.0,0.0,192.51616576390052,3.5827944745366485,0.0,0.0,6.417205525463352
607.2748301252416,0.0,0.0,0.0,0.0,0.29966933364451004,457.9799310066936,0.0,0.0,492.9820874567798,144.47893463085288,0.0,0.0,155.52106536914712,4.815964487695096,0.0,0.0,5.184035512304904
220.0380976360487,0.0,0.0,0.0,0.0,0.29966933364451004,165.92097196349383,0.0,0.0,784.5267960850645,52.37141194118211,0.0,0.0,247.62858805881788,1.7457137313727369,0.0,0.0,8.254286268627263
402.4097236431187,0.0,0.0,0.0,0.0,0.29966933364451004,303.2797762528567,0.0,0.0,645.1392748362528,95.93220715186641,0.0,0.0,204.0677928481336,3.1977402383955473,0.0,0.0,6.802259761604453
970.4735768869145,0.0,0.0,0.0,0.0,0.29966933364451004,731.8848191601919,0.0,0.0,219.05811755408013,230.89234618715085,0.0,0.0,69.10765381284915,7.696411539571695,0.0,0.0,2.303588460428305
461.9465765640318,0.0,0.0,0.0,0.0,0.29966933364451004,348.63156428071534,0.0,0.0,605.1324847122347,109.65968930643527,0.0,0.0,190.34031069356473,3.655322976881176,0.0,0.0,6.344677023118824
833.9828357223505,0.0,0.0,0.0,0.0,0.29966933364451004,629.2338418553892,0.0,0.0,323.45699823692075,198.14418761318842,0.0,0.0,101.85581238681158,6.604806253772948,0.0,0.0,3.3951937462270516
179.07304382203708,0.0,0.0,0.0,0.0,0.29966933364451004,135.12652511327266,0.0,0.0,818.0598481400061,42.52888907299783,0.0,0.0,257.4711109270022,1.4176296357665943,0.0,0.0,8.582370364233405
558.988944461584,0.0,0.0,0.0,0.0,0.29966933364451004,421.3482294095279,0.0,0.0,527.6293392376098,133.2006919858607,0.0,0.0,166.7993080141393,4.440023066195357,0.0,0.0,5.559976933804643
806.4629031419926,0.0,0.0,0.0,0.0,0.29966933364451004,607.7352653399348,0.0,0.0,340.285525019548,192.31706884070104,0.0,0.0,107.68293115929896,6.4105689613567005,0.0,0.0,3.5894310386432995
463.23983744735756,0.0,0.0,0.0,0.0,0.29966933364451004,349.24537107089037,0.0,0.0,600.5030550889103,110.31722552561341,0.0,0.0,189.68277447438658,3.67724085085378,0.0,0.0,6.32275914914622
212.73559317728518,0.0,0.0,0.0,0.0,0.29966933364451004,160.40051289995006,0.0,0.0,789.7109369246273,50.64685188129206,0.0,0.0,249.35314811870794,1.6882283960430686,0.0,0.0,8.311771603956931
698.4962817733195,0.0,0.0,0.0,0.0,0.29966933364451004,526.941979531424,0.0,0.0,425.24640350551795,166.0202924921571,0.0,0.0,133.9797075078429,5.53400974973857,0.0,0.0,4.46599025026143
425.28127506855685,0.0,0.0,0.0,0.0,0.29966933364451004,320.3667325479455,0.0,0.0,626.2483381926248,101.53020243930132,0.0,0.0,198.46979756069868,3.384340081310044,0.0,0.0,6.615659918689956
545.267555237585,0.0,0.0,0.0,0.0,0.29966933364451004,411.4393424182913,0.0,0.0,541.6197582206299,129.5111736960908,0.0,0.0,170.4888263039092,4.317039123203026,0.0,0.0,5.682960876796974
119.17555821589515,0.0,0.0,0.0,0.0,0.29966933364451004,89.84723181797972,0.0,0.0,859.8367523848623,28.382251352821385,0.0,0.0,271.6177486471786,0.9460750450940463,0.0,0.0,9.053924954905954
418.40599796880406,0.0,0.0,0.0,0.0,0.29966933364451004,315.3950406468318,0.0,0.0,633.7511972132734,99.68802321481188,0.0,0.0,200.3119767851881,3.3229341071603957,0.0,0.0,6.677065892839604
133.6824965096755,0.0,0.0,0.0,0.0,0.29966933364451004,100.7394349609014,0.0,0.0,847.2363562885782,31.880382143974934,0.0,0.0,268.11961785602506,1.0626794047991643,0.0,0.0,8.937320595200836
558.2161599851743,0.0,0.0,0.0,0.0,0.29966933364451004,420.5155575114829,0.0,0.0,526.1747291447855,133.25864755518515,0.0,0.0,166.74135244481485,4.441954918506171,0.0,0.0,5.558045081493829
376.19944072661383,0.0,0.0,0.0,0.0,0.29966933364451004,283.76321448805334,0.0,0.0,667.8831266798705,89.4544124889295,0.0,0.0,210.5455875110705,2.981813749630984,0.0,0.0,7.018186250369016
162.71244388086137,0.0,0.0,0.0,0.0,0.29966933364451004,122.6846755524033,0.0,0.0,827.4619603819735,38.736549995282,0.0,0.0,261.263450004718,1.291218333176067,0.0,0.0,8.708781666823933
332.9698760173764,0.0,0.0,0.0,0.0,0.29966933364451004,250.88063364333635,0.0,0.0,696.5394445571815,79.44120229745809,0.0,0.0,220.5587977025419,2.6480400765819363,0.0,0.0,7.351959923418064
83.13585964933951,0.0,0.0,0.0,0.0,0.29966933364451004,62.63966531308459,0.0,0.0,884.7701771427882,19.83502677702089,0.0,0.0,280.1649732229791,0.6611675592340296,0.0,0.0,9.33883244076597
260.9528089087376,0.0,0.0,0.0,0.0,0.29966933364451004,196.71589596691248,0.0,0.0,752.6125346345073,62.16475445983076,0.0,0.0,237.83524554016924,2.0721584819943586,0.0,0.0,7.927841518005641
491.31070269091714,0.0,0.0,0.0,0.0,0.29966933364451004,370.75206150062206,0.0,0.0,582.5859815499567,116.66965276480171,0.0,0.0,183.3303472351983,3.8889884254933906,0.0,0.0,6.111011574506609
323.4419246653352,0.0,0.0,0.0,0.0,0.29966933364451004,243.8321400070683,0.0,0.0,705.6486772902044,77.0417270886454,0.0,0.0,222.95827291135458,2.5680575696215135,0.0,0.0,7.431942430378486
169.86932926044213,0.0,0.0,0.0,0.0,0.29966933364451004,127.97612686785722,0.0,0.0,819.0175872259065,40.54180876701766,0.0,0.0,259.45819123298236,1.3513936255672556,0.0,0.0,8.648606374432745
64.19880198880358,0.0,0.0,0.0,0.0,0.29966933364451004,48.3976951305816,0.0,0.0,901.1108187412465,15.291393733763199,0.0,0.0,284.7086062662368,0.5097131244587734,0.0,0.0,9.490286875541226
232.43784339568575,0.0,0.0,0.0,0.0,0.29966933364451004,175.22598824060466,0.0,0.0,774.2285646199,55.36631144040103,0.0,0.0,244.63368855959897,1.845543714680034,0.0,0.0,8.154456285319966
137.741161074042,0.0,0.0,0.0,0.0,0.29966933364451004,103.70676922761695,0.0,0.0,840.8994574864998,32.93650823847584,0.0,0.0,267.0634917615242,1.0978836079491947,0.0,0.0,8.902116392050806
38.51550288071315,0.0,0.0,0.0,0.0,0.29966933364451004,29.038649720414917,0.0,0.0,920.8527605465495,9.171148219643447,0.0,0.0,290.82885178035656,0.3057049406547816,0.0,0.0,9.694295059345219
162.39674002361423,0.0,0.0,0.0,0.0,0.29966933364451004,122.42733523094958,0.0,0.0,827.1107957086331,38.68006915419158,0.0,0.0,261.3199308458084,1.2893356384730525,0.0,0.0,8.710664361526948
104.96019616810243,0.0,0.0,0.0,0.0,0.29966933364451004,79.16516166198792,0.0,0.0,872.2272510676389,24.96293661882049,0.0,0.0,275.0370633811795,0.8320978872940163,0.0,0.0,9.167902112705983
71.8396841218298,0.0,0.0,0.0,0.0,0.29966933364451004,54.216562438282416,0.0,0.0,899.4813497516083,17.054633887303936,0.0,0.0,282.9453661126961,0.5684877962434646,0.0,0.0,9.431512203756535
68.20155247941533,0.0,0.0,0.0,0.0,0.29966933364451004,51.45175739859115,0.0,0.0,900.8013726605044,16.209479110475,0.0,0.0,283.790520889525,0.5403159703491668,0.0,0.0,9.459684029650834
36.11577296389676,0.0,0.0,0.0,0.0,0.29966933364451004,27.226352211341293,0.0,0.0,922.2358704075491,8.602665244408515,0.0,0.0,291.3973347555915,0.2867555081469505,0.0,0.0,9.71324449185305
15.795388465520979,0.0,0.0,0.0,0.0,0.29966933364451004,11.902383826391137,0.0,0.0,935.8845643561256,3.7674238443192025,0.0,0.0,296.2325761556808,0.12558079481064008,0.0,0.0,9.87441920518936
5.2210931137041165e-14,0.0,0.0,0.0,0.0,0.29966933364451004,4.05259677873963e-14,0.0,0.0,1075.1467196064996,1.130802904804342e-14,0.0,0.0,300.0,3.769343016014473e-16,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1070.118436868029,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1070.027858583826,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1069.95174982578,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1070.3961695215357,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1069.711279176152,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1068.8526759862395,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1068.9062821175194,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1069.9344934595679,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1068.9131504577326,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1068.5743084346457,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1070.2128604553836,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1069.4900455651582,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1073.0079859771654,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1064.698060383214,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1072.183013703845,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1072.4921703849952,0.0,0.0,0.0,60.0,0.0,0.0,0.0,480.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1065.8532195351836,0.0,0.0,0.0,60.0,0.0,0.0,0.0,480.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1069.3146248118392,0.0,0.0,0.0,60.0,0.0,0.0,0.0,480.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1069.2571182680085,0.0,0.0,0.0,60.0,0.0,0.0,0.0,480.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1067.1849766105643,0.0,0.0,0.0,60.0,0.0,0.0,0.0,480.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1068.4443666248183,0.0,0.0,0.0,60.0,0.0,0.0,0.0,480.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1067.7788483090685,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1073.5045408868473,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1071.8713567862949,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1072.5431101899883,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1071.4433441280864,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1067.7418964575654,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1068.9509594674405,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1070.9787491224558,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1067.555744382216,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1071.4259968603446,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1069.5193492036838,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1069.2503583849007,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1071.421919936407,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1070.8885266229722,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1069.278067668362,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1072.3186596067285,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1067.8378733448003,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1071.2318712138886,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1071.1862025159367,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1069.380907121372,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1070.6522660444843,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1067.4977728472295,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1071.848054038414,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1069.630195727114,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1068.954553958962,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1072.0980184516739,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1068.5913126189143,0.0,0.0,0.0,60.0,0.0,0.0,0.0,80.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1067.1830774072728,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1066.8867416529522,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1071.2120199026913,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1067.4391412950074,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1073.5095883639688,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1065.8361411842325,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1073.39291273658,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1070.4220349344052,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1069.8065737762593,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1068.9101618263821,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1070.7982722287043,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1069.9247305951503,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1072.206603764033,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1070.2284552973242,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1070.3006035229237,0.0,0.0,0.0,60.0,0.0,0.0,0.0,410.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1069.2727755755723,0.0,0.0,0.0,60.0,0.0,0.0,0.0,410.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1069.886108752558,0.0,0.0,0.0,60.0,0.0,0.0,0.0,410.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1070.615603537784,0.0,0.0,0.0,60.0,0.0,0.0,0.0,410.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1066.5796632146867,0.0,0.0,0.0,60.0,0.0,0.0,0.0,410.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1067.3036291557887,0.0,0.0,0.0,60.0,0.0,0.0,0.0,410.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1071.4865281880454,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1070.341730876256,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1069.6320333272947,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1070.0368678661307,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1070.6951634107234,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.0,0.29966933364451004,0.0,0.0,0.0,1068.9204806393814,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
